Protein_id,Protein_description,Gene_name,hrp_1,hrp_2,h2o2_1,h2o2_2,t4_1,t4_2,t5_1,t5_2,signal_ratio,fp,tp,tpr,fpr,tpr_fpr,fdr
3457,Serine--tRNA synthetase-like protein Slimp,Slimp,5.803,5.499,5.6361,5.5951,5.5624,5.6186,5.6607,5.8885,0.2933999999999992,0,0,0.25203252032520324,0.05864197530864197,0.19339054501656128,0.03333333333333333
FBgn0261547,"LP04066p;Ephexin, isoform D;BcDNA.GH03693",Exn,6.1959,5.8659,5.7324,5.7887,5.59,5.6069,5.8102,6.0816,0.2928999999999995,0,0,0.25203252032520324,0.05864197530864197,0.19339054501656128,0.03333333333333333
3067,"B4 protein;B4, isoform A",B4,6.1019,5.9242,5.1909,5.9344,6.0351,6.0447,6.039,6.2268,0.29239999999999977,0,0,0.25203252032520324,0.05864197530864197,0.19339054501656128,0.03333333333333333
FBgn0261574,"Fat-like cadherin-related tumor suppressor homolog;Fat-like cadherin-related tumor suppressor homolog, Isoform C;Kugelei, isoform E",kug,6.8977,6.6495,6.3841,6.5366,6.809,6.8293,6.7622,6.8287,0.29210000000000047,0,1,0.2540650406504065,0.05864197530864197,0.19542306534176457,0.03333333333333333
3228,"FI13730p (Fragment);Sex-regulated protein janus-A;Sex-regulated protein janus-A, Isoform A",janA;janA-RB,6.0641,5.7884,5.7306,5.6742,5.818,5.791,5.8855,5.9661,0.29190000000000005,0,0,0.2540650406504065,0.05864197530864197,0.19542306534176457,0.03333333333333333
3664,LD25692p,l(2)37Cb,5.5645,5.427,5.5168,5.4983,5.1157,5.2099,5.4796,5.79,0.2916999999999996,0,0,0.2540650406504065,0.05864197530864197,0.19542306534176457,0.03333333333333333
8,Fasciclin-1,Fas1,9.0076,8.7838,8.8958,8.9571,9.3145,9.2934,9.3042,9.2487,0.29159999999999897,0,0,0.2540650406504065,0.05864197530864197,0.19542306534176457,0.03333333333333333
FBgn0037652,"Uncharacterized protein, isoform B;RE51612p;LD44814p (Fragment);Uncharacterized protein, isoform A",anon-WO0118547.327;CG11980;Dmel\CG11980,6.6628,6.345,6.5311,6.3412,6.3828,6.4141,6.5473,6.6322,0.29100000000000037,0,0,0.2540650406504065,0.05864197530864197,0.19542306534176457,0.03333333333333333
3498,KAT8 regulatory NSL complex subunit 2;KAT8 regulatory NSL complex subunit 2;KAT8 regulatory NSL complex subunit 2,dgt1,5.7221,5.5105,5.5636,5.5912,5.4385,5.4751,5.8312,5.8822,0.29100000000000037,0,0,0.2540650406504065,0.05864197530864197,0.19542306534176457,0.03333333333333333
FBgn0032378,"Cyclin Y, isoform A",CycY,6.6355,6.3223,6.1802,6.2172,6.3267,6.3417,6.4237,6.5074,0.29019999999999957,0,0,0.2540650406504065,0.05864197530864197,0.19542306534176457,0.03333333333333333
FBgn0085382,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform A;IP03437p (Fragment)",;CG5566,7.4084,7.4301,7.132,6.9877,7.605,7.6748,7.3483,7.2775,0.2897999999999996,0,1,0.25609756097560976,0.05864197530864197,0.1974555856669678,0.03333333333333333
FBgn0037963,Cadherin-87A,Cad87A,6.4238,6.0448,6.1175,6.0485,6.1805,6.1779,6.2173,6.338,0.2895000000000003,0,1,0.258130081300813,0.05864197530864197,0.19948810599217104,0.03333333333333333
3734,"Histone-lysine N-methyltransferase trithorax;Histone-lysine N-methyltransferase trithorax, Isoform B",trx,5.5037,5.2767,5.276,5.2433,5.1637,5.2076,5.4172,5.5326,0.2893000000000008,0,0,0.258130081300813,0.05864197530864197,0.19948810599217104,0.03333333333333333
FBgn0003169,Serine/threonine-protein kinase receptor;Serine/threonine-protein kinase receptor (Fragment);Serine/threonine-protein kinase receptor;Serine/threonine-protein kinase receptor;Serine/threonine-protein kinase receptor,put;put-RA,6.0357,5.8885,5.8444,5.8848,5.8638,5.9103,6.0734,6.1735,0.2886999999999995,0,1,0.2601626016260163,0.05864197530864197,0.20152062631737433,0.03333333333333333
FBgn0035010,"Uncharacterized protein, isoform B;Uncharacterized protein, isoform A",anon-WO0170980.151;CG 13579,6.066,6.1622,6.243,6.1332,6.0744,6.1574,6.3286,6.4214,0.2881999999999998,0,1,0.2621951219512195,0.05864197530864197,0.20355314664257756,0.03333333333333333
3630,"Draper, isoform F;Draper, isoform D;Draper, isoform E;Protein draper;Protein draper, Isoform A;Protein draper, Isoform C;BcDNA.GH03529",drpr,5.7136,5.3481,5.6057,5.383,5.4675,5.3958,5.3781,5.6711,0.2881,0,0,0.2621951219512195,0.05864197530864197,0.20355314664257756,0.03333333333333333
1320,"Milton, isoform E;FI19826p1;Milton, isoform D;Trafficking kinesin-binding protein milt;Trafficking kinesin-binding protein milt, Isoform A;Trafficking kinesin-binding protein milt, Isoform D",milt;milt-RC,6.8744,6.7755,6.7678,6.7626,6.8662,6.8667,6.7943,7.0507,0.2881,0,0,0.2621951219512195,0.05864197530864197,0.20355314664257756,0.03333333333333333
3277,"Pinin, isoform B;Pinin;Pinin, isoform A",Pnn,5.9811,5.723,5.8186,5.7188,5.5932,5.6812,5.8695,6.0063,0.28750000000000053,0,0,0.2621951219512195,0.05864197530864197,0.20355314664257756,0.03333333333333333
3264,"Hibris, isoform B;RT02618p (Fragment);Hibris, isoform A;Hibris",hbs;hbs-RB,5.8982,5.7431,5.7386,5.6611,5.9064,5.9882,5.611,5.9485,0.2873999999999999,0,0,0.2621951219512195,0.05864197530864197,0.20355314664257756,0.03333333333333333
3616,"eIF-4F 25 kDa subunit;Eukaryotic translation initiation factor 4E1;Eukaryotic translation initiation factor 4E1, Isoform II",eIF4E1,5.6467,5.455,5.4054,5.4522,5.3455,5.4563,5.6583,5.7379,0.2856999999999994,0,0,0.2621951219512195,0.05864197530864197,0.20355314664257756,0.03333333333333333
3740,ATPase H(+)-transporting accessory protein 2,ATP6AP2,5.4843,5.1209,5.1891,5.2204,5.2759,5.2635,5.4635,5.5058,0.2854000000000001,0,0,0.2621951219512195,0.05864197530864197,0.20355314664257756,0.03333333333333333
FBgn0286222,Fumarate hydratase;Fumarate hydratase;Fumarate hydratase,Fum1,7.6549,7.2718,7.2716,7.1954,7.4369,7.4289,7.4338,7.4807,0.28529999999999944,1,0,0.2621951219512195,0.06018518518518518,0.20200993676603435,0.034210526315789476
FBgn0031830,"RH49324p (Fragment);Cytochrome c oxidase subunit 5B, isoform A",COX5B,7.3649,7.2535,5.6699,7.3095,7.4892,7.4467,7.1709,7.5944,0.2849000000000004,1,0,0.2621951219512195,0.06172839506172839,0.20046672688949113,0.03508771929824561
FBgn0283477,"Splicing factor, arginine/serine-rich 1",SF2,6.4871,6.003,6.1313,6.0624,5.9376,5.9597,6.23,6.3473,0.2848999999999995,1,0,0.2621951219512195,0.06327160493827161,0.19892351701294791,0.035964912280701755
199,"Keratin, type I cytoskeletal 10",KRT10;KRT12;Krt18;KRT24;KRT25;KRT26;KRT27;KRT28;Krt31;KRT32;KRT35;KRT36;KRT37;KRT38,8.5376,7.9708,8.1375,7.8842,7.2045,7.5475,8.1107,8.1682,0.2840000000000007,0,0,0.2621951219512195,0.06327160493827161,0.19892351701294791,0.035964912280701755
FBgn0264339,G_PROTEIN_RECEP_F3_4 domain-containing protein,CG13556;Dmel\CG43795,7.1581,6.8816,6.558,6.8889,7.1645,7.1536,7.1771,7.1728,0.28390000000000004,0,1,0.26422764227642276,0.06327160493827161,0.20095603733815115,0.035964912280701755
FBgn0013334,"Synapse-associated protein 47kD, isoform K;Synapse-associated protein 47kD, isoform L;Synapse-associated protein 47kD, isoform M;MIP08376p;Synapse-associated protein of 47 kDa;Synapse-associated protein of 47 kDa, Isoform B;Synapse-associated protein of 47 kDa, Isoform I;Synapse-associated protein of 47 kDa, Isoform F;Synapse-associated protein of 47 kDa, Isoform G",Sap47,6.7986,6.4233,6.574,6.4106,6.4412,6.4744,6.4477,6.6941,0.2835000000000001,0,0,0.26422764227642276,0.06327160493827161,0.20095603733815115,0.035964912280701755
3624,Mediator of RNA polymerase II transcription subunit 17,MED17,5.5772,5.4403,5.5208,5.482,5.3313,5.3935,5.523,5.7655,0.2835000000000001,0,0,0.26422764227642276,0.06327160493827161,0.20095603733815115,0.035964912280701755
1326,Filaggrin-2,FLG2,7.3521,6.8253,7.0009,6.751,6.2569,6.4657,7.0334,7.0342,0.2831999999999999,0,0,0.26422764227642276,0.06327160493827161,0.20095603733815115,0.035964912280701755
1704,"MOB kinase activator 4, isoform B;MOB kinase activator-like 4",Mob4,6.8215,6.5485,6.4856,6.4502,6.5911,6.5915,6.7841,6.7326,0.2824,0,0,0.26422764227642276,0.06327160493827161,0.20095603733815115,0.035964912280701755
2957,"Neural-cadherin, Isoform E;Neural-cadherin, Isoform G;Cadherin-N, isoform L;Cadherin-N, isoform K",CadN,6.1825,5.908,6.0276,6.0146,5.5931,5.7185,6.2317,6.2967,0.2821000000000007,0,0,0.26422764227642276,0.06327160493827161,0.20095603733815115,0.035964912280701755
3193,"Slowpoke binding protein, isoform C;MIP14847p;Slowpoke binding protein, isoform E;Slowpoke binding protein, isoform H;Slowpoke binding protein, isoform G;Slowpoke binding protein, isoform F;Slowpoke binding protein, isoform J;Slowpoke binding protein, isoform I;Slowpoke-binding protein;Slowpoke-binding protein, Isoform 2;Slowpoke binding protein, isoform K",Slob;Slob-RD,5.6628,5.795,5.8736,5.8375,5.7515,5.8652,6.0027,6.1194,0.2818999999999994,0,0,0.26422764227642276,0.06327160493827161,0.20095603733815115,0.035964912280701755
FBgn0036494,Toll-like receptor 6,Toll-6,6.6624,6.5618,6.5868,6.5175,6.6762,6.7151,6.7928,6.7993,0.2817999999999996,0,1,0.266260162601626,0.06327160493827161,0.20298855766335439,0.035964912280701755
2392,Glutathione S transferase E2,GstE2,6.5009,6.1108,6.3563,6.2271,6.1879,6.2393,6.2391,6.5081,0.2809999999999997,0,0,0.266260162601626,0.06327160493827161,0.20298855766335439,0.035964912280701755
FBgn0037024,"AT09325p (Fragment);FI19313p1 (Fragment);Tenzing norgay, isoform C;Tenzing norgay, isoform B;LD26447p",CG4365-RC;tzn,6.7126,6.3899,6.4406,6.3989,6.5234,6.5668,6.515,6.6798,0.2808999999999999,0,0,0.266260162601626,0.06327160493827161,0.20298855766335439,0.035964912280701755
FBgn0020414,"Chitinase-like protein Idgf3;Imaginal disc growth factor 3, isoform D",Idgf3,6.6431,6.3621,6.3421,6.2881,6.6214,6.5917,6.6808,6.5688,0.2807000000000004,0,1,0.2682926829268293,0.06327160493827161,0.20502107798855768,0.035964912280701755
3650,Uncharacterized protein;LP08365p (Fragment);GM07827p (Fragment),CG6357;Dmel\CG6357,5.7169,5.3355,5.5995,5.225,5.472,5.488,5.4375,5.5055,0.28049999999999997,0,0,0.2682926829268293,0.06327160493827161,0.20502107798855768,0.035964912280701755
3056,LP13185p,CG15197,6.3268,5.9597,5.9291,5.9734,5.8766,5.8404,5.3779,6.2537,0.28030000000000044,0,0,0.2682926829268293,0.06327160493827161,0.20502107798855768,0.035964912280701755
FBgn0022699,D19B;D19B,D19B,6.1946,5.9962,6.0351,5.908,5.9524,6.0213,6.1989,6.1882,0.2801999999999998,1,0,0.2682926829268293,0.06481481481481481,0.20347786811201446,0.03684210526315789
3706,"Dve;Dve protein;Dve-s protein;Defective proventriculus, isoform A",dve,5.7856,5.2731,5.2357,5.3492,5.1529,5.1974,5.3204,5.6293,0.2801,0,0,0.2682926829268293,0.06481481481481481,0.20347786811201446,0.03684210526315789
3271,"RH14432p (Fragment);IP06940p;IP03612p (Fragment);Defective proboscis extension response 3, isoform B",CG15379;dpr3;dpr3-RA,5.9521,5.5909,5.544,5.6414,5.7847,5.89,6.117,5.9206,0.27920000000000034,0,0,0.2682926829268293,0.06481481481481481,0.20347786811201446,0.03684210526315789
FBgn0004395,"Unkempt, isoform C;Unkempt, isoform D;Unkempt, isoform F;Unkempt, isoform G;RING finger protein unkempt",unk,6.3771,6.0337,6.1399,5.9747,6.2106,6.2465,6.2638,6.2538,0.2790999999999997,1,0,0.2682926829268293,0.06635802469135803,0.20193465823547124,0.037719298245614034
FBgn0036007,Proton-coupled amino acid transporter-like protein pathetic,path,6.9632,7.0541,7.1381,6.8778,7.0496,7.0723,7.2174,7.1566,0.2788000000000004,0,1,0.2703252032520325,0.06635802469135803,0.20396717856067448,0.037719298245614034
FBgn0003116,EG:152A3.5 protein (Fbgn0003116;pn protein);Prune,pn,6.5628,6.5639,5.6439,6.7159,6.684,6.706,6.5929,6.9945,0.27859999999999996,0,0,0.2703252032520325,0.06635802469135803,0.20396717856067448,0.037719298245614034
FBgn0020238,"MIP08648p;14-3-3 protein epsilon;14-3-3 protein epsilon, Isoform D;14-3-3 protein epsilon, Isoform B;14-3-3 protein epsilon, Isoform C",14-3-3epsilon;14-3-3epsilon-RA;14-3-3epsilon-RD,7.8219,7.5916,7.5566,7.4929,7.6903,7.6619,7.6314,7.7709,0.27800000000000047,0,1,0.27235772357723576,0.06635802469135803,0.2059996988858777,0.037719298245614034
2080,Fibroblast growth factor receptor homolog 1,htl,6.5136,6.1202,6.525,6.306,6.3958,6.4955,6.5233,6.5839,0.2778999999999998,0,0,0.27235772357723576,0.06635802469135803,0.2059996988858777,0.037719298245614034
2091,"Twenty-four, isoform B",tyf,6.5484,6.3662,6.3073,6.4413,6.2329,6.2271,6.5914,6.7189,0.2775999999999996,0,0,0.27235772357723576,0.06635802469135803,0.2059996988858777,0.037719298245614034
FBgn0014870,"LD35640p;P-element somatic inhibitor, isoform C;EG:EG0003.2 protein (Fbgn0014870;psi protein)",Psi,7.2968,6.9838,6.5842,6.9359,7.1134,7.1114,7.0921,7.2134,0.27749999999999986,1,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
2727,Dipeptidase,Dmel\CG5282,6.1745,6.0668,6.1144,6.0952,5.9585,5.9781,6.2431,6.3725,0.27729999999999944,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
3237,MIP11676p (Fragment);LD33016p;Solute carrier organic anion transporter family member,Oatp33Ea;Oatp33Ea-RA,5.8539,5.7524,5.6691,5.7842,5.919,5.9287,5.7,6.0613,0.2770999999999999,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
FBgn0035083,Troponin C-akin-1 protein,Tina-1,7.2799,7.0149,6.9758,6.9341,7.1013,7.1208,7.1668,7.2104,0.2763,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
FBgn0265182,LD34489p;LP09747p,Atf-2;CG30420;CG3749,6.7004,6.665,5.912,6.5679,6.7745,6.8413,6.8652,6.8439,0.2759999999999998,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
3321,UDP-galactose transporter senju,senju,6.0491,5.733,5.5098,5.7526,5.608,5.6745,5.7855,6.0283,0.2756999999999996,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
2540,"Protein 4.1 homolog, Isoform 4",cora,6.3133,6.0702,6.0597,6.1439,6.203,6.2245,6.3361,6.4194,0.2755000000000001,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
FBgn0027611,Alpha-mannosidase;Alpha-mannosidase,LManII;LManV,7.4915,6.848,6.5977,6.5485,6.7052,6.7127,6.8142,6.8238,0.27530000000000054,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
2547,GH14730p (Fragment);LD47843p,CG17494-RB;Slmap,6.2604,6.1661,6.1287,6.1568,6.2127,6.1484,6.252,6.4315,0.27470000000000017,0,0,0.27235772357723576,0.06790123456790123,0.20445648900933452,0.03859649122807018
FBgn0027932,"A kinase anchor protein 200, isoform D;Delta-A kinase anchor protein 200;A-kinase anchor protein 200;A-kinase anchor protein 200, Isoform B",Akap200,6.7519,6.4842,6.5325,6.3836,6.428,6.467,6.6473,6.6583,0.2746999999999993,0,1,0.27439024390243905,0.06790123456790123,0.20648900933453782,0.03859649122807018
3549,"Rabphilin, isoform C;RE32027p;Rabphilin, isoform A",Rph,5.5491,5.4955,5.7045,5.5388,5.4714,5.4764,5.6233,5.8134,0.2745999999999995,0,0,0.27439024390243905,0.06790123456790123,0.20648900933453782,0.03859649122807018
FBgn0265045,"Stretchin-Mlck, isoform T;Stretchin-Mlck, isoform S;Stretchin-Mlck, isoform U;Stretchin-Mlck, isoform V",Strn-Mlck;Strn-Mlck-RB,6.3188,6.0172,6.1369,6.0152,5.7495,5.7522,6.2344,6.2898,0.2745999999999995,0,1,0.2764227642276423,0.06790123456790123,0.20852152965974105,0.03859649122807018
1978,"Bub3 interacting GLEBS and zinc finger domain protein, isoform B;Bub3 interacting GLEBS and zinc finger domain protein, isoform F;Bub3 interacting GLEBS and zinc finger domain protein, isoform E;Bub3 interacting GLEBS and zinc finger domain protein, isoform A;Bub3 interacting GLEBS and zinc finger domain protein, isoform G",BuGZ,6.6962,6.3936,6.4199,6.4576,6.2951,6.3021,6.6494,6.732,0.2744,0,0,0.2764227642276423,0.06790123456790123,0.20852152965974105,0.03859649122807018
FBgn0031377,FI15207p1,EMSY,6.1966,6.0376,5.9206,6.0102,6.0807,6.0889,6.0631,6.2834,0.2732000000000001,1,0,0.2764227642276423,0.06944444444444445,0.20697831978319783,0.039473684210526314
FBgn0261041,"Straightjacket, isoform D;Straightjacket, isoform C;SD07723p",stj;stj-RB,6.6054,6.497,6.0992,6.4634,6.7108,6.7404,6.7055,6.735,0.2716000000000003,0,1,0.2784552845528455,0.06944444444444445,0.20901084010840107,0.039473684210526314
3153,IP21473p;FI16817p1,CG6208-RA;gammaSnap2,5.7665,5.7568,5.7368,5.8485,5.9022,5.992,6.0106,6.1197,0.27120000000000033,0,0,0.2784552845528455,0.06944444444444445,0.20901084010840107,0.039473684210526314
FBgn0261955,"Citrate synthase (Fragment);Probable citrate synthase, mitochondrial;Probable citrate synthase, mitochondrial, Isoform B",kdn;kdn-RA,8.5471,8.2869,8.3663,8.2826,8.4058,8.4287,8.4863,8.5514,0.2687999999999988,1,0,0.2784552845528455,0.07098765432098765,0.20746763023185788,0.04035087719298246
2736,"Metallophosphoesterase 1 homolog;Metallophosphoesterase 1 homolog, Isoform 2",PGAP5,6.024,6.1794,5.9713,6.0695,6.0261,6.0254,6.341,6.3379,0.26840000000000064,0,0,0.2784552845528455,0.07098765432098765,0.20746763023185788,0.04035087719298246
3766,Tudor domain-containing protein 3,Tdrd3,5.2944,5.0937,5.3235,5.3061,4.9641,5.0004,5.4468,5.5743,0.2682000000000002,0,0,0.2784552845528455,0.07098765432098765,0.20746763023185788,0.04035087719298246
3267,"Ral interacting protein, isoform B;RalA-binding protein 1",Rlip,5.9113,5.6808,5.7602,5.7601,5.7154,5.7314,5.8879,6.0275,0.2673999999999994,0,0,0.2784552845528455,0.07098765432098765,0.20746763023185788,0.04035087719298246
FBgn0031436,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12;NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,ND-B17.2,7.0449,6.7783,6.753,6.7462,6.977,6.9128,6.9572,7.013,0.2667999999999999,0,0,0.2784552845528455,0.07098765432098765,0.20746763023185788,0.04035087719298246
3711,Mitochondrial ribosomal protein S34,mRpS34,5.3933,5.2636,5.4221,5.2759,5.3386,5.3357,5.3447,5.5423,0.26639999999999997,0,0,0.2784552845528455,0.07098765432098765,0.20746763023185788,0.04035087719298246
FBgn0039341,LD38433p,Dmel\CG5112,6.0238,6.1162,6.2075,5.9961,5.8705,5.8494,6.2604,6.2623,0.26619999999999955,0,0,0.2784552845528455,0.07098765432098765,0.20746763023185788,0.04035087719298246
FBgn0035064,"Tyrosine--tRNA ligase, mitochondrial",TyrRS-m,6.4672,6.5577,6.5996,6.5431,6.5144,6.5384,6.6825,6.8092,0.2660999999999998,1,0,0.2784552845528455,0.07253086419753087,0.20592442035531466,0.0412280701754386
2761,"Cleavage and polyadenylation specific factor 6, isoform B;Cleavage and polyadenylation specificity factor subunit 6",Cpsf6,6.2642,5.8895,5.9573,6.0714,6.0089,6.0315,6.3081,6.3374,0.266,0,0,0.2784552845528455,0.07253086419753087,0.20592442035531466,0.0412280701754386
2916,"Cd GTPase activating protein-related, isoform C;Cd GTPase activating protein-related, isoform B;Cd GTPase activating protein-related, isoform D;GTPase-activating protein CdGAPr",CdGAPr,6.344,6.1606,4.5696,6.1507,6.1749,6.2137,6.0866,6.4165,0.2658000000000005,0,0,0.2784552845528455,0.07253086419753087,0.20592442035531466,0.0412280701754386
FBgn0002525,"Lamin Dm0 (Fragment);Lamin, isoform B;Lamin Dm0",Lam,7.5654,7.2392,7.2346,7.2023,7.3419,7.2922,7.3887,7.4681,0.2657999999999996,1,0,0.2784552845528455,0.07407407407407407,0.20438121047877145,0.042105263157894736
FBgn0035600,"Cytochrome c1, isoform A",Cyt-c1,7.3815,7.0139,6.9943,6.9698,7.0465,7.0781,7.1069,7.2355,0.2656999999999998,1,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
FBgn0261387,Serine/threonine-protein kinase CG17528,CG17528,6.438,6.3549,6.2389,6.2945,6.1111,6.1829,6.6502,6.56,0.2654999999999994,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
FBgn0266449,"Krueppel homolog 2;Kruppel homolog 2, isoform C",Kr-h2,7.2657,7.7421,7.6106,7.3489,7.4533,7.5168,7.4674,7.6138,0.2648999999999999,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
3707,Exocyst complex component 7;Exocyst complex component 7;Exocyst complex component 7,;Exo70;exo70-RA,5.5165,5.3319,5.299,5.2831,5.108,5.2229,5.632,5.5477,0.2645999999999997,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
2744,"MIP04440p (Fragment);MIP26177p1;Uncharacterized protein, isoform A",CG11891-RD;CG33091,6.1833,5.9085,6.1784,6.1263,5.9547,5.9902,6.212,6.3907,0.2644000000000002,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
FBgn0035704,Vacuolar protein sorting-associated protein 8 homolog,Vps8,6.2412,6.0928,6.1728,5.9343,5.9037,5.9209,6.1538,6.1983,0.26399999999999935,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
3323,"RT01150p;RT01152p;Uncharacterized protein, isoform B;RT01151p",CG13851;CG31160,5.6925,5.7813,5.7002,5.658,5.7448,5.8329,5.7928,5.9216,0.2635999999999994,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
179,"Calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type, Isoform A",SERCA,7.5555,8.0984,7.7445,7.8278,8.243,8.331,8.022,8.0912,0.26340000000000074,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
3220,"TAR-binding protein;TAR-binding protein;GH09868p;TAR DNA-binding protein-43 homolog, isoform A",TBPH,6.1386,5.7211,5.8999,5.7718,5.6641,5.731,5.7912,6.0346,0.26280000000000037,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
3714,LD47550p,Dmel\CG1671,5.7045,5.3084,5.3848,5.3433,4.9875,4.9961,5.5508,5.6057,0.2623999999999995,0,0,0.2784552845528455,0.07561728395061729,0.20283800060222823,0.04298245614035088
FBgn0042134,"Caprin, isoform B;Caprin homolog",Capr,6.2127,6.004,6.0055,5.9882,6.0682,6.0463,6.0474,6.2505,0.26229999999999976,1,0,0.2784552845528455,0.07716049382716049,0.201294790725685,0.043859649122807015
FBgn0261859,"Uncharacterized protein, isoform C;Uncharacterized protein, isoform B",CG6934;CG6934-RA;Dmel\CG42788,6.4927,6.3844,6.4266,6.4124,6.3901,6.4017,6.4696,6.6746,0.2622,0,0,0.2784552845528455,0.07716049382716049,0.201294790725685,0.043859649122807015
FBgn0032601,LD43175p,yellow-b,7.7617,7.2586,7.1018,7.0441,7.2752,7.2755,7.2595,7.3059,0.26180000000000003,0,1,0.2804878048780488,0.07716049382716049,0.2033273110508883,0.043859649122807015
3490,"CG14434-PA;CG14434-PA;Uncharacterized protein, isoform C",CG14434;Dmel\CG14434,5.747,5.5106,5.6021,5.5218,5.5922,5.4945,5.7926,5.7833,0.26149999999999984,0,0,0.2804878048780488,0.07716049382716049,0.2033273110508883,0.043859649122807015
2209,GH10729p;IP21853p,CG4462;Dmel\CG4462,6.3412,6.3307,6.3175,6.3208,6.2205,6.2845,6.6224,6.5822,0.2614000000000001,0,0,0.2804878048780488,0.07716049382716049,0.2033273110508883,0.043859649122807015
3476,"Four wheel drive, isoform E;Four wheel drive, isoform C;Four wheel drive, isoform A",fwd,5.5409,5.6188,5.536,5.5465,5.6104,5.65,5.8207,5.8079,0.2614000000000001,0,0,0.2804878048780488,0.07716049382716049,0.2033273110508883,0.043859649122807015
FBgn0283471,"GH04081p;Troponin I;Troponin I, Isoform 9",wupA;wupA-RB,5.6513,5.3045,5.5781,5.4341,5.4321,5.4885,5.8991,5.6953,0.26119999999999965,0,0,0.2804878048780488,0.07716049382716049,0.2033273110508883,0.043859649122807015
3495,"Enhancer of yellow 3, isoform B;Enhancer of yellow 3, isoform D;Enhancer of yellow 3, isoform C;Supporter of activation of yellow protein",e(y)3,5.7485,5.602,5.6281,5.6064,5.577,5.599,5.4056,5.8668,0.26039999999999974,0,0,0.2804878048780488,0.07716049382716049,0.2033273110508883,0.043859649122807015
FBgn0032160,RH73277p,Dmel\CG4598,6.5973,6.3086,6.3922,6.4069,6.4707,6.4419,6.4812,6.6673,0.26039999999999974,1,0,0.2804878048780488,0.0787037037037037,0.2017841011743451,0.04473684210526316
FBgn0036911,"GH16593p;AFGF intracellular binding protein;AFGF intracellular binding protein;Fibp, isoform K",CG8660;Fibp,6.0759,5.7138,5.7556,6.0461,6.0492,6.0684,5.902,6.3062,0.26009999999999955,0,0,0.2804878048780488,0.0787037037037037,0.2017841011743451,0.04473684210526316
724,IP13961p;FI06716p,CG8419;Dmel\CG8419,7.6825,7.211,7.1103,7.3254,6.7598,6.9352,7.4211,7.5852,0.25980000000000025,0,0,0.2804878048780488,0.0787037037037037,0.2017841011743451,0.04473684210526316
FBgn0030694,IP09819p,Dmel\CG15602,6.7194,6.134,6.1133,6.159,6.1363,6.1049,6.3257,6.4187,0.2597000000000005,0,0,0.2804878048780488,0.0787037037037037,0.2017841011743451,0.04473684210526316
FBgn0262716,Actin-related protein 3,Arp3,6.9109,6.5581,6.6957,6.5878,6.7249,6.7053,6.7352,6.8468,0.25900000000000034,0,0,0.2804878048780488,0.0787037037037037,0.2017841011743451,0.04473684210526316
434,Nuclear protein MDM1,Dmel\CG17816,7.7089,7.4508,7.3481,7.3656,7.6896,7.6898,7.6046,7.6242,0.2586000000000004,0,0,0.2804878048780488,0.0787037037037037,0.2017841011743451,0.04473684210526316
FBgn0085409,"Smoke alarm, isoform D",smal,6.3217,6.1945,6.3051,6.2712,6.3606,6.385,6.5261,6.5298,0.2585999999999995,0,1,0.28252032520325204,0.0787037037037037,0.20381662149954832,0.04473684210526316
2328,"Uncharacterized protein, isoform B;LD06095p",Dmel\CG6805;IPP,6.448,6.2805,6.1952,6.1351,6.33,6.3563,6.4553,6.3932,0.2580999999999998,0,0,0.28252032520325204,0.0787037037037037,0.20381662149954832,0.04473684210526316
1803,BcDNA.GH07269,Dmel\CG31705,6.7749,6.4747,6.4588,6.4177,6.5966,6.5609,6.6487,6.6752,0.2575000000000003,0,0,0.28252032520325204,0.0787037037037037,0.20381662149954832,0.04473684210526316
FBgn0034248,GEO10187p1,Dmel\CG14483,5.9675,6.0134,5.8637,6.1721,6.0829,6.0714,6.2653,6.4286,0.25649999999999995,0,0,0.28252032520325204,0.0787037037037037,0.20381662149954832,0.04473684210526316
